ds,y,Volume
1972-02-03,120.660004,0.0
1972-02-04,121.239998,0.0
1972-02-07,121.139999,0.0
1972-02-08,121.349998,0.0
1972-02-09,122.160004,0.0
1972-02-10,122.709999,0.0
1972-02-11,122.860001,0.0
1972-02-14,122.260002,0.0
1972-02-15,122.610001,0.0
1972-02-16,123.349998,0.0
1972-02-17,123.440002,0.0
1972-02-18,123.400002,0.0
1972-02-22,123.300003,0.0
1972-02-23,123.610001,0.0
1972-02-24,124.0,0.0
1972-02-25,124.830002,0.0
1972-02-28,124.940002,0.0
1972-02-29,125.379997,0.0
1972-03-01,126.290001,0.0
1972-03-02,126.580002,0.0
1972-03-03,127.190002,0.0
1972-03-06,127.879997,0.0
1972-03-07,127.830002,0.0
1972-03-08,128.399994,0.0
1972-03-09,128.850006,0.0
1972-03-10,128.550003,0.0
1972-03-13,127.339996,0.0
1972-03-14,127.730003,0.0
1972-03-15,128.139999,0.0
1972-03-16,127.769997,0.0
1972-03-17,128.009995,0.0
1972-03-20,127.529999,0.0
1972-03-21,125.730003,0.0
1972-03-22,126.360001,0.0
1972-03-23,127.379997,0.0
1972-03-24,127.550003,0.0
1972-03-27,127.559998,0.0
1972-03-28,127.720001,0.0
1972-03-29,127.529999,0.0
1972-03-30,128.139999,0.0
1972-04-03,128.059998,0.0
1972-04-04,128.779999,0.0
1972-04-05,130.0,0.0
1972-04-06,130.919998,0.0
1972-04-07,131.800003,0.0
1972-04-10,131.759995,0.0
1972-04-11,132.470001,0.0
1972-04-12,133.169998,0.0
1972-04-13,133.059998,0.0
1972-04-14,133.880005,0.0
1972-04-17,133.740005,0.0
1972-04-18,134.100006,0.0
1972-04-19,132.679993,0.0
1972-04-20,132.860001,0.0
1972-04-21,133.009995,0.0
1972-04-24,131.899994,0.0
1972-04-25,130.839996,0.0
1972-04-26,130.919998,0.0
1972-04-27,131.009995,0.0
1972-04-28,131.330002,0.0
1972-05-01,130.160004,0.0
1972-05-02,129.339996,0.0
1972-05-03,128.770004,0.0
1972-05-04,128.919998,0.0
1972-05-05,129.429993,0.0
1972-05-08,128.619995,0.0
1972-05-09,125.779999,0.0
1972-05-10,126.769997,0.0
1972-05-11,127.949997,0.0
1972-05-12,129.440002,0.0
1972-05-15,130.339996,0.0
1972-05-16,130.360001,0.0
1972-05-17,129.759995,0.0
1972-05-18,130.820007,0.0
1972-05-19,132.160004,0.0
1972-05-22,132.380005,0.0
1972-05-23,132.720001,0.0
1972-05-24,133.470001,0.0
1972-05-25,133.800003,0.0
1972-05-26,133.949997,0.0
1972-05-30,133.449997,0.0
1972-05-31,132.529999,0.0
1972-06-01,133.130005,0.0
1972-06-02,133.520004,0.0
1972-06-05,132.740005,0.0
1972-06-06,132.0,0.0
1972-06-07,131.0,0.0
1972-06-08,131.070007,0.0
1972-06-09,130.570007,0.0
1972-06-12,130.380005,0.0
1972-06-13,130.779999,0.0
1972-06-14,131.449997,0.0
1972-06-15,131.289993,0.0
1972-06-16,131.279999,0.0
1972-06-19,130.759995,0.0
1972-06-20,131.070007,0.0
1972-06-21,131.380005,0.0
1972-06-22,130.789993,0.0
1972-06-23,130.220001,0.0
1972-06-26,129.309998,0.0
1972-06-27,129.789993,0.0
1972-06-28,129.580002,0.0
1972-06-29,129.350006,0.0
1972-06-30,130.080002,0.0
1972-07-03,130.589996,0.0
1972-07-05,131.279999,0.0
1972-07-06,131.860001,0.0
1972-07-07,131.5,0.0
1972-07-10,130.850006,0.0
1972-07-11,130.470001,0.0
1972-07-12,130.110001,0.0
1972-07-13,129.029999,0.0
1972-07-14,129.380005,0.0
1972-07-17,128.399994,0.0
1972-07-18,127.540001,0.0
1972-07-19,127.769997,0.0
1972-07-20,127.089996,0.0
1972-07-21,127.629997,0.0
1972-07-24,128.770004,0.0
1972-07-25,128.470001,0.0
1972-07-26,128.649994,0.0
1972-07-27,128.360001,0.0
1972-07-28,128.149994,0.0
1972-07-31,127.75,0.0
1972-08-01,128.449997,0.0
1972-08-02,129.389999,0.0
1972-08-03,130.309998,0.0
1972-08-04,130.940002,0.0
1972-08-07,130.970001,0.0
1972-08-08,130.610001,0.0
1972-08-09,130.75,0.0
1972-08-10,130.839996,0.0
1972-08-11,131.679993,0.0
1972-08-14,131.699997,0.0
1972-08-15,131.479996,0.0
1972-08-16,131.460007,0.0
1972-08-17,130.889999,0.0
1972-08-18,131.429993,0.0
1972-08-21,131.289993,0.0
1972-08-22,131.289993,0.0
1972-08-23,131.100006,0.0
1972-08-24,130.399994,0.0
1972-08-25,130.309998,0.0
1972-08-28,129.770004,0.0
1972-08-29,129.440002,0.0
1972-08-30,129.779999,0.0
1972-08-31,129.949997,0.0
1972-09-01,130.699997,0.0
1972-09-05,130.330002,0.0
1972-09-06,129.630005,0.0
1972-09-07,129.210007,0.0
1972-09-08,129.130005,0.0
1972-09-11,128.259995,0.0
1972-09-12,127.18,0.0
1972-09-13,127.510002,0.0
1972-09-14,127.580002,0.0
1972-09-15,127.669998,0.0
1972-09-18,127.610001,0.0
1972-09-19,127.419998,0.0
1972-09-20,127.510002,0.0
1972-09-21,127.300003,0.0
1972-09-22,127.459999,0.0
1972-09-25,126.82,0.0
1972-09-26,127.07,0.0
1972-09-27,128.550003,0.0
1972-09-28,129.130005,0.0
1972-09-29,129.610001,0.0
1972-10-02,129.300003,0.0
1972-10-03,129.479996,0.0
1972-10-04,129.289993,0.0
1972-10-05,128.009995,0.0
1972-10-06,128.130005,0.0
1972-10-09,128.509995,0.0
1972-10-10,129.020004,0.0
1972-10-11,128.570007,0.0
1972-10-12,127.870003,0.0
1972-10-13,127.190002,0.0
1972-10-16,125.870003,0.0
1972-10-17,126.43,0.0
1972-10-18,127.050003,0.0
1972-10-19,126.910004,0.0
1972-10-20,128.0,0.0
1972-10-23,128.660004,0.0
1972-10-24,128.910004,0.0
1972-10-25,128.889999,0.0
1972-10-26,129.369995,0.0
1972-10-27,129.529999,0.0
1972-10-30,129.460007,0.0
1972-10-31,130.240005,0.0
1972-11-01,131.589996,0.0
1972-11-02,132.119995,0.0
1972-11-03,133.339996,0.0
1972-11-06,133.580002,0.0
1972-11-08,133.059998,0.0
1972-11-09,132.820007,0.0
1972-11-10,133.119995,0.0
1972-11-13,132.770004,0.0
1972-11-14,132.899994,0.0
1972-11-15,132.449997,0.0
1972-11-16,132.619995,0.0
1972-11-17,132.330002,0.0
1972-11-20,132.119995,0.0
1972-11-21,132.190002,0.0
1972-11-22,132.490005,0.0
1972-11-24,133.020004,0.0
1972-11-27,132.570007,0.0
1972-11-28,132.710007,0.0
1972-11-29,132.729996,0.0
1972-11-30,132.960007,0.0
1972-12-01,133.940002,0.0
1972-12-04,134.139999,0.0
1972-12-05,134.279999,0.0
1972-12-06,134.679993,0.0
1972-12-07,135.059998,0.0
1972-12-08,135.149994,0.0
1972-12-11,134.830002,0.0
1972-12-12,134.270004,0.0
1972-12-13,133.660004,0.0
1972-12-14,133.330002,0.0
1972-12-15,133.529999,0.0
1972-12-18,132.539993,0.0
1972-12-19,132.389999,0.0
1972-12-20,131.929993,0.0
1972-12-21,131.080002,0.0
1972-12-22,131.279999,0.0
1972-12-26,131.179993,0.0
1972-12-27,131.929993,0.0
1972-12-29,133.729996,0.0
1973-01-02,134.630005,0.0
1973-01-03,135.380005,0.0
1973-01-04,135.440002,0.0
1973-01-05,135.910004,0.0
1973-01-08,136.020004,0.0
1973-01-09,135.990005,0.0
1973-01-10,136.059998,0.0
1973-01-11,136.839996,0.0
1973-01-12,136.009995,0.0
1973-01-15,134.600006,0.0
1973-01-16,134.029999,0.0
1973-01-17,134.070007,0.0
1973-01-18,134.339996,0.0
1973-01-19,133.869995,0.0
1973-01-22,133.149994,0.0
1973-01-23,132.440002,0.0
1973-01-24,130.490005,0.0
1973-01-26,129.759995,0.0
1973-01-29,128.460007,0.0
1973-01-30,128.220001,0.0
1973-01-31,128.399994,0.0
1973-02-01,126.940002,0.0
1973-02-02,126.480003,0.0
1973-02-05,126.0,0.0
1973-02-06,126.269997,0.0
1973-02-07,124.989998,0.0
1973-02-08,123.970001,0.0
1973-02-09,125.860001,0.0
1973-02-12,126.879997,0.0
1973-02-13,127.190002,0.0
1973-02-14,125.419998,0.0
1973-02-15,124.43,0.0
1973-02-16,124.550003,0.0
1973-02-20,125.010002,0.0
1973-02-21,123.949997,0.0
1973-02-22,123.68,0.0
1973-02-23,122.339996,0.0
1973-02-26,121.269997,0.0
1973-02-27,119.800003,0.0
1973-02-28,120.410004,0.0
1973-03-01,119.529999,0.0
1973-03-02,120.110001,0.0
1973-03-05,120.550003,0.0
1973-03-06,121.910004,0.0
1973-03-07,122.279999,0.0
1973-03-08,122.110001,0.0
1973-03-09,121.989998,0.0
1973-03-12,121.860001,0.0
1973-03-13,122.089996,0.0
1973-03-14,122.099998,0.0
1973-03-15,121.599998,0.0
1973-03-16,121.220001,0.0
1973-03-19,119.940002,0.0
1973-03-20,119.260002,0.0
1973-03-21,117.889999,0.0
1973-03-22,115.690002,0.0
1973-03-23,115.470001,0.0
1973-03-26,115.540001,0.0
1973-03-27,116.889999,0.0
1973-03-28,117.139999,0.0
1973-03-29,118.190002,0.0
1973-03-30,117.459999,0.0
1973-04-02,115.790001,0.0
1973-04-03,114.470001,0.0
1973-04-04,112.889999,0.0
1973-04-05,112.019997,0.0
1973-04-06,113.269997,0.0
1973-04-09,114.010002,0.0
1973-04-10,114.809998,0.0
1973-04-11,115.290001,0.0
1973-04-12,115.589996,0.0
1973-04-13,115.220001,0.0
1973-04-16,114.550003,0.0
1973-04-17,113.639999,0.0
1973-04-18,113.709999,0.0
1973-04-19,114.150002,0.0
1973-04-23,113.019997,0.0
1973-04-24,111.230003,0.0
1973-04-25,109.370003,0.0
1973-04-26,109.720001,0.0
1973-04-27,108.400002,0.0
1973-04-30,107.849998,0.0
1973-05-01,107.959999,0.0
1973-05-02,109.050003,0.0
1973-05-03,109.809998,0.0
1973-05-04,110.889999,0.0
1973-05-07,110.480003,0.0
1973-05-08,110.669998,0.0
1973-05-09,110.540001,0.0
1973-05-10,110.32,0.0
1973-05-11,109.099998,0.0
1973-05-14,106.459999,0.0
1973-05-15,106.139999,0.0
1973-05-16,106.099998,0.0
1973-05-17,105.190002,0.0
1973-05-18,102.889999,0.0
1973-05-21,100.760002,0.0
1973-05-22,101.589996,0.0
1973-05-23,102.089996,0.0
1973-05-24,104.269997,0.0
1973-05-25,105.169998,0.0
1973-05-29,104.849998,0.0
1973-05-30,103.190002,0.0
1973-05-31,102.639999,0.0
1973-06-01,102.300003,0.0
1973-06-04,100.769997,0.0
1973-06-05,101.709999,0.0
1973-06-06,101.699997,0.0
1973-06-07,102.57,0.0
1973-06-08,103.720001,0.0
1973-06-11,103.040001,0.0
1973-06-12,104.790001,0.0
1973-06-13,104.330002,0.0
1973-06-14,103.559998,0.0
1973-06-15,102.260002,0.0
1973-06-18,100.769997,0.0
1973-06-19,100.959999,0.0
1973-06-20,101.190002,0.0
1973-06-21,100.400002,0.0
1973-06-22,100.989998,0.0
1973-06-25,99.43,0.0
1973-06-26,99.959999,0.0
1973-06-27,100.220001,0.0
1973-06-28,101.160004,0.0
1973-06-29,100.980003,0.0
1973-07-02,100.150002,0.0
1973-07-03,99.449997,0.0
1973-07-05,99.389999,0.0
1973-07-06,99.480003,0.0
1973-07-09,100.010002,0.0
1973-07-10,101.18,0.0
1973-07-11,102.690002,0.0
1973-07-12,103.169998,0.0
1973-07-13,103.029999,0.0
1973-07-16,103.970001,0.0
1973-07-17,104.639999,0.0
1973-07-18,105.769997,0.0
1973-07-19,106.519997,0.0
1973-07-20,107.68,0.0
1973-07-23,107.75,0.0
1973-07-24,108.290001,0.0
1973-07-25,109.190002,0.0
1973-07-26,109.169998,0.0
1973-07-27,109.360001,0.0
1973-07-30,108.879997,0.0
1973-07-31,108.639999,0.0
1973-08-01,107.129997,0.0
1973-08-02,106.980003,0.0
1973-08-03,106.82,0.0
1973-08-06,107.209999,0.0
1973-08-07,107.300003,0.0
1973-08-08,106.129997,0.0
1973-08-09,106.150002,0.0
1973-08-10,105.32,0.0
1973-08-13,104.349998,0.0
1973-08-14,103.589996,0.0
1973-08-15,103.349998,0.0
1973-08-16,103.309998,0.0
1973-08-17,103.709999,0.0
1973-08-20,102.669998,0.0
1973-08-21,102.120003,0.0
1973-08-22,101.339996,0.0
1973-08-23,102.529999,0.0
1973-08-24,102.400002,0.0
1973-08-27,102.910004,0.0
1973-08-28,102.989998,0.0
1973-08-29,103.790001,0.0
1973-08-30,103.989998,0.0
1973-08-31,104.870003,0.0
1973-09-04,105.5,0.0
1973-09-05,106.029999,0.0
1973-09-06,106.360001,0.0
1973-09-07,107.019997,0.0
1973-09-10,106.25,0.0
1973-09-11,105.769997,0.0
1973-09-12,105.330002,0.0
1973-09-13,105.599998,0.0
1973-09-14,106.07,0.0
1973-09-17,106.269997,0.0
1973-09-18,106.300003,0.0
1973-09-19,107.910004,0.0
1973-09-20,108.760002,0.0
1973-09-21,109.459999,0.0
1973-09-24,109.690002,0.0
1973-09-25,109.800003,0.0
1973-09-26,110.620003,0.0
1973-09-27,111.269997,0.0
1973-09-28,111.199997,0.0
1973-10-01,110.970001,0.0
1973-10-02,111.760002,0.0
1973-10-03,112.129997,0.0
1973-10-04,111.510002,0.0
1973-10-05,112.559998,0.0
1973-10-08,113.169998,0.0
1973-10-09,113.07,0.0
1973-10-10,112.169998,0.0
1973-10-11,113.559998,0.0
1973-10-12,114.099998,0.0
1973-10-15,113.129997,0.0
1973-10-16,113.139999,0.0
1973-10-17,112.660004,0.0
1973-10-18,112.82,0.0
1973-10-19,113.25,0.0
1973-10-22,112.290001,0.0
1973-10-23,111.809998,0.0
1973-10-24,112.129997,0.0
1973-10-25,112.309998,0.0
1973-10-26,112.790001,0.0
1973-10-29,112.089996,0.0
1973-10-30,110.629997,0.0
1973-10-31,110.169998,0.0
1973-11-01,109.620003,0.0
1973-11-02,108.93,0.0
1973-11-05,107.209999,0.0
1973-11-06,106.290001,0.0
1973-11-07,106.720001,0.0
1973-11-08,107.309998,0.0
1973-11-09,105.769997,0.0
1973-11-12,105.080002,0.0
1973-11-13,104.739998,0.0
1973-11-14,101.980003,0.0
1973-11-15,101.629997,0.0
1973-11-16,101.379997,0.0
1973-11-19,99.0,0.0
1973-11-20,96.580002,0.0
1973-11-21,97.32,0.0
1973-11-23,97.300003,0.0
1973-11-26,94.129997,0.0
1973-11-27,93.07,0.0
1973-11-28,94.940002,0.0
1973-11-29,94.620003,0.0
1973-11-30,93.510002,0.0
1973-12-03,91.970001,0.0
1973-12-04,91.559998,0.0
1973-12-05,89.730003,0.0
1973-12-06,91.269997,0.0
1973-12-07,92.32,0.0
1973-12-10,93.540001,0.0
1973-12-11,92.199997,0.0
1973-12-12,90.809998,0.0
1973-12-13,89.120003,0.0
1973-12-14,89.629997,0.0
1973-12-17,89.129997,0.0
1973-12-18,90.559998,0.0
1973-12-19,90.239998,0.0
1973-12-20,90.269997,0.0
1973-12-21,89.519997,0.0
1973-12-24,88.669998,0.0
1973-12-26,90.190002,0.0
1973-12-27,91.25,0.0
1973-12-28,91.68,0.0
1973-12-31,92.190002,0.0
1974-01-02,92.529999,0.0
1974-01-03,94.18,0.0
1974-01-04,94.099998,0.0
1974-01-07,94.470001,0.0
1974-01-08,94.019997,0.0
1974-01-09,92.199997,0.0
1974-01-10,91.419998,0.0
1974-01-11,92.230003,0.0
1974-01-14,92.400002,0.0
1974-01-15,93.07,0.0
1974-01-16,94.489998,0.0
1974-01-17,95.949997,0.0
1974-01-18,95.32,0.0
1974-01-21,94.480003,0.0
1974-01-22,95.290001,0.0
1974-01-23,95.760002,0.0
1974-01-24,95.610001,0.0
1974-01-25,95.400002,0.0
1974-01-28,95.019997,0.0
1974-01-29,94.559998,0.0
1974-01-30,95.169998,0.0
1974-01-31,94.93,0.0
1974-02-01,94.150002,0.0
1974-02-04,92.889999,0.0
1974-02-05,92.459999,0.0
1974-02-06,92.739998,0.0
1974-02-07,92.809998,0.0
1974-02-08,92.199997,0.0
1974-02-11,91.129997,0.0
1974-02-12,90.5,0.0
1974-02-13,90.080002,0.0
1974-02-14,90.209999,0.0
1974-02-15,90.980003,0.0
1974-02-19,90.82,0.0
1974-02-20,91.559998,0.0
1974-02-21,92.169998,0.0
1974-02-22,92.93,0.0
1974-02-25,92.720001,0.0
1974-02-26,93.110001,0.0
1974-02-27,94.059998,0.0
1974-02-28,94.349998,0.0
1974-03-01,94.050003,0.0
1974-03-04,93.800003,0.0
1974-03-05,94.709999,0.0
1974-03-06,95.120003,0.0
1974-03-07,94.529999,0.0
1974-03-08,95.169998,0.0
1974-03-11,95.870003,0.0
1974-03-12,95.800003,0.0
1974-03-13,96.330002,0.0
1974-03-14,96.510002,0.0
1974-03-15,96.529999,0.0
1974-03-18,95.370003,0.0
1974-03-19,94.75,0.0
1974-03-20,94.949997,0.0
1974-03-21,95.360001,0.0
1974-03-22,95.449997,0.0
1974-03-25,95.349998,0.0
1974-03-26,95.269997,0.0
1974-03-27,94.209999,0.0
1974-03-28,92.870003,0.0
1974-03-29,92.269997,0.0
1974-04-01,91.900002,0.0
1974-04-02,92.029999,0.0
1974-04-03,92.129997,0.0
1974-04-04,91.879997,0.0
1974-04-05,90.699997,0.0
1974-04-08,89.919998,0.0
1974-04-09,90.18,0.0
1974-04-10,89.870003,0.0
1974-04-11,89.790001,0.0
1974-04-15,89.419998,0.0
1974-04-16,90.330002,0.0
1974-04-17,90.720001,0.0
1974-04-18,90.900002,0.0
1974-04-19,90.309998,0.0
1974-04-22,90.269997,0.0
1974-04-23,88.470001,0.0
1974-04-24,86.949997,0.0
1974-04-25,86.040001,0.0
1974-04-26,86.239998,0.0
1974-04-29,86.459999,0.0
1974-04-30,86.860001,0.0
1974-05-01,87.629997,0.0
1974-05-02,87.970001,0.0
1974-05-03,87.470001,0.0
1974-05-06,87.309998,0.0
1974-05-07,86.660004,0.0
1974-05-08,85.739998,0.0
1974-05-09,85.809998,0.0
1974-05-10,84.300003,0.0
1974-05-13,83.18,0.0
1974-05-14,83.160004,0.0
1974-05-15,83.510002,0.0
1974-05-16,83.5,0.0
1974-05-17,81.93,0.0
1974-05-20,81.43,0.0
1974-05-21,81.290001,0.0
1974-05-22,80.720001,0.0
1974-05-23,80.550003,0.0
1974-05-24,81.449997,0.0
1974-05-28,81.059998,0.0
1974-05-29,79.779999,0.0
1974-05-30,80.089996,0.0
1974-05-31,80.199997,0.0
1974-06-03,81.080002,0.0
1974-06-04,81.769997,0.0
1974-06-05,82.209999,0.0
1974-06-06,83.199997,0.0
1974-06-07,83.709999,0.0
1974-06-10,83.919998,0.0
1974-06-11,83.339996,0.0
1974-06-12,83.099998,0.0
1974-06-13,83.239998,0.0
1974-06-14,82.760002,0.0
1974-06-17,81.540001,0.0
1974-06-18,81.25,0.0
1974-06-19,80.660004,0.0
1974-06-20,79.849998,0.0
1974-06-21,79.110001,0.0
1974-06-24,78.879997,0.0
1974-06-25,79.349998,0.0
1974-06-26,78.269997,0.0
1974-06-27,76.830002,0.0
1974-06-28,75.959999,0.0
1974-07-01,75.389999,0.0
1974-07-02,73.809998,0.0
1974-07-03,73.660004,0.0
1974-07-05,73.57,0.0
1974-07-08,70.959999,0.0
1974-07-09,70.589996,0.0
1974-07-10,69.82,0.0
1974-07-11,69.949997,0.0
1974-07-12,71.68,0.0
1974-07-15,71.980003,0.0
1974-07-16,71.629997,0.0
1974-07-17,72.709999,0.0
1974-07-18,72.809998,0.0
1974-07-19,73.400002,0.0
1974-07-22,73.419998,0.0
1974-07-23,74.440002,0.0
1974-07-24,74.629997,0.0
1974-07-25,73.510002,0.0
1974-07-26,72.830002,0.0
1974-07-29,71.489998,0.0
1974-07-30,71.300003,0.0
1974-07-31,69.989998,0.0
1974-08-01,69.629997,0.0
1974-08-02,69.400002,0.0
1974-08-05,69.669998,0.0
1974-08-06,70.529999,0.0
1974-08-07,71.68,0.0
1974-08-08,70.660004,0.0
1974-08-09,70.690002,0.0
1974-08-12,70.360001,0.0
1974-08-13,68.82,0.0
1974-08-14,67.25,0.0
1974-08-15,66.879997,0.0
1974-08-16,65.860001,0.0
1974-08-19,65.129997,0.0
1974-08-20,65.720001,0.0
1974-08-21,64.919998,0.0
1974-08-22,63.59,0.0
1974-08-23,62.57,0.0
1974-08-26,62.939999,0.0
1974-08-27,62.34,0.0
1974-08-28,62.43,0.0
1974-08-29,61.369999,0.0
1974-08-30,62.369999,0.0
1974-09-03,60.880001,0.0
1974-09-04,58.950001,0.0
1974-09-05,60.220001,0.0
1974-09-06,60.700001,0.0
1974-09-09,59.369999,0.0
1974-09-10,58.970001,0.0
1974-09-11,58.959999,0.0
1974-09-12,57.709999,0.0
1974-09-13,56.66,0.0
1974-09-16,57.240002,0.0
1974-09-17,57.720001,0.0
1974-09-18,58.119999,0.0
1974-09-19,59.52,0.0
1974-09-20,59.900002,0.0
1974-09-23,59.66,0.0
1974-09-24,58.84,0.0
1974-09-25,58.759998,0.0
1974-09-26,57.869999,0.0
1974-09-27,57.119999,0.0
1974-09-30,55.669998,0.0
1974-10-01,55.48,0.0
1974-10-02,55.669998,0.0
1974-10-03,54.869999,0.0
1974-10-04,55.16,0.0
1974-10-07,56.57,0.0
1974-10-08,56.130001,0.0
1974-10-09,57.57,0.0
1974-10-10,59.130001,0.0
1974-10-11,60.419998,0.0
1974-10-14,61.73,0.0
1974-10-15,61.400002,0.0
1974-10-16,61.189999,0.0
1974-10-17,62.040001,0.0
1974-10-18,62.75,0.0
1974-10-21,63.82,0.0
1974-10-22,64.139999,0.0
1974-10-23,63.400002,0.0
1974-10-24,62.599998,0.0
1974-10-25,62.880001,0.0
1974-10-28,62.5,0.0
1974-10-29,63.669998,0.0
1974-10-30,64.879997,0.0
1974-10-31,65.230003,0.0
1974-11-01,65.059998,0.0
1974-11-04,64.620003,0.0
1974-11-05,65.989998,0.0
1974-11-06,66.110001,0.0
1974-11-07,66.639999,0.0
1974-11-08,66.510002,0.0
1974-11-11,66.720001,0.0
1974-11-12,65.360001,0.0
1974-11-13,64.980003,0.0
1974-11-14,65.040001,0.0
1974-11-15,64.410004,0.0
1974-11-18,62.09,0.0
1974-11-19,60.93,0.0
1974-11-20,60.75,0.0
1974-11-21,61.490002,0.0
1974-11-22,62.07,0.0
1974-11-25,61.68,0.0
1974-11-26,62.650002,0.0
1974-11-27,62.799999,0.0
1974-11-29,62.950001,0.0
1974-12-02,61.66,0.0
1974-12-03,60.5,0.0
1974-12-04,60.41,0.0
1974-12-05,58.919998,0.0
1974-12-06,58.209999,0.0
1974-12-09,57.91,0.0
1974-12-10,58.759998,0.0
1974-12-11,59.27,0.0
1974-12-12,59.360001,0.0
1974-12-13,59.220001,0.0
1974-12-16,58.849998,0.0
1974-12-17,59.18,0.0
1974-12-18,59.630001,0.0
1974-12-19,59.459999,0.0
1974-12-20,58.669998,0.0
1974-12-23,57.860001,0.0
1974-12-24,58.310001,0.0
1974-12-26,58.880001,0.0
1974-12-27,58.740002,0.0
1974-12-30,58.779999,0.0
1974-12-31,59.82,0.0
1975-01-02,60.700001,0.0
1975-01-03,61.23,0.0
1975-01-06,61.740002,0.0
1975-01-07,61.889999,0.0
1975-01-08,61.5,0.0
1975-01-09,62.369999,0.0
1975-01-10,63.689999,0.0
1975-01-13,63.34,0.0
1975-01-14,63.110001,0.0
1975-01-15,63.869999,0.0
1975-01-16,64.800003,0.0
1975-01-17,64.400002,0.0
1975-01-20,64.440002,0.0
1975-01-21,64.18,0.0
1975-01-22,64.120003,0.0
1975-01-23,64.489998,0.0
1975-01-24,65.379997,0.0
1975-01-27,67.040001,0.0
1975-01-28,67.919998,0.0
1975-01-29,69.080002,0.0
1975-01-30,68.989998,0.0
1975-01-31,69.779999,0.0
1975-02-03,70.730003,0.0
1975-02-04,70.129997,0.0
1975-02-05,71.07,0.0
1975-02-06,71.459999,0.0
1975-02-07,71.120003,0.0
1975-02-10,70.82,0.0
1975-02-11,70.830002,0.0
1975-02-12,71.589996,0.0
1975-02-13,72.879997,0.0
1975-02-14,73.260002,0.0
1975-02-18,72.470001,0.0
1975-02-19,72.870003,0.0
1975-02-20,73.580002,0.0
1975-02-21,73.790001,0.0
1975-02-24,73.139999,0.0
1975-02-25,72.07,0.0
1975-02-26,72.239998,0.0
1975-02-27,72.529999,0.0
1975-02-28,73.0,0.0
1975-03-03,73.830002,0.0
1975-03-04,74.209999,0.0
1975-03-05,73.900002,0.0
1975-03-06,74.029999,0.0
1975-03-07,74.400002,0.0
1975-03-10,74.879997,0.0
1975-03-11,75.040001,0.0
1975-03-12,74.129997,0.0
1975-03-13,74.68,0.0
1975-03-14,76.07,0.0
1975-03-17,76.269997,0.0
1975-03-18,76.18,0.0
1975-03-19,75.669998,0.0
1975-03-20,75.779999,0.0
1975-03-21,75.919998,0.0
1975-03-24,74.419998,0.0
1975-03-25,74.330002,0.0
1975-03-26,75.559998,0.0
1975-03-27,76.18,0.0
1975-03-31,75.660004,0.0
1975-04-01,75.419998,0.0
1975-04-02,75.620003,0.0
1975-04-03,74.949997,0.0
1975-04-04,74.730003,0.0
1975-04-07,74.339996,0.0
1975-04-08,74.529999,0.0
1975-04-09,75.400002,0.0
1975-04-10,75.760002,0.0
1975-04-11,76.309998,0.0
1975-04-14,77.330002,0.0
1975-04-15,77.510002,0.0
1975-04-16,78.0,0.0
1975-04-17,78.260002,0.0
1975-04-18,78.080002,0.0
1975-04-21,79.080002,0.0
1975-04-22,78.540001,0.0
1975-04-23,78.239998,0.0
1975-04-24,78.07,0.0
1975-04-25,78.639999,0.0
1975-04-28,78.279999,0.0
1975-04-29,77.82,0.0
1975-04-30,78.540001,0.0
1975-05-01,79.269997,0.0
1975-05-02,80.25,0.0
1975-05-05,81.139999,0.0
1975-05-06,80.809998,0.0
1975-05-07,81.309998,0.0
1975-05-08,82.120003,0.0
1975-05-09,82.82,0.0
1975-05-12,82.300003,0.0
1975-05-13,82.349998,0.0
1975-05-14,82.910004,0.0
1975-05-15,82.790001,0.0
1975-05-16,82.440002,0.0
1975-05-19,81.989998,0.0
1975-05-20,81.82,0.0
1975-05-21,80.949997,0.0
1975-05-22,81.559998,0.0
1975-05-23,82.620003,0.0
1975-05-27,82.489998,0.0
1975-05-28,81.980003,0.0
1975-05-29,81.779999,0.0
1975-05-30,83.099998,0.0
1975-06-02,83.879997,0.0
1975-06-03,84.139999,0.0
1975-06-04,84.040001,0.0
1975-06-05,84.239998,0.0
1975-06-06,84.769997,0.0
1975-06-09,84.010002,0.0
1975-06-10,83.400002,0.0
1975-06-11,83.599998,0.0
1975-06-12,82.989998,0.0
1975-06-13,83.43,0.0
1975-06-16,84.010002,0.0
1975-06-17,83.43,0.0
1975-06-18,83.470001,0.0
1975-06-19,84.550003,0.0
1975-06-20,85.239998,0.0
1975-06-23,85.769997,0.0
1975-06-24,86.230003,0.0
1975-06-25,86.300003,0.0
1975-06-26,86.449997,0.0
1975-06-27,86.5,0.0
1975-06-30,87.019997,0.0
1975-07-01,86.330002,0.0
1975-07-02,85.639999,0.0
1975-07-03,86.199997,0.0
1975-07-07,85.599998,0.0
1975-07-08,85.389999,0.0
1975-07-09,86.5,0.0
1975-07-10,86.830002,0.0
1975-07-11,87.199997,0.0
1975-07-14,87.580002,0.0
1975-07-15,88.0,0.0
1975-07-16,87.389999,0.0
1975-07-17,87.129997,0.0
1975-07-18,87.019997,0.0
1975-07-21,86.769997,0.0
1975-07-22,85.720001,0.0
1975-07-23,84.620003,0.0
1975-07-24,84.139999,0.0
1975-07-25,83.599998,0.0
1975-07-28,83.089996,0.0
1975-07-29,82.669998,0.0
1975-07-30,83.029999,0.0
1975-07-31,83.190002,0.0
1975-08-01,81.620003,0.0
